id,average-price,second-hand-resource,court,district,house-type,url,latitude,longtitude,second-hand-trading,build-time,address
58ffcfc95e986a07088a79b8,141864,3,鲍家街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010540905.html,39.90185305147647,116.35463803255463,24,2000,中央音乐学院东鲍家街
58ffcfc95e986a07088a79b9,134972,84,文华园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010348423.html,39.93026927482523,116.34823706038323,47,1998,西城区车公庄大街2号院
58ffcfcb5e986a07088a79ba,112692,64,塔院胡同,西城,住宅,https://m.fang.com/xiaoqu/bj/1010382191.html,39.95583990415729,116.37454171825134,130,1997,德胜门外大街德胜凯旋大厦东侧
58ffcfce5e986a07088a79bb,119218,16,真武家园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010673555.html,39.903782466055716,116.34309118134868,NULL,NULL,真武路二条南侧
58ffcfcf5e986a07088a79bc,80255,9,南纬路10号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010657667.html,39.87911967710725,116.38586902616022,NULL,1987,宣武区先农坛南纬路10号院
58ffcfd65e986a07088a79bd,121455,70,北营房西里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010303697.html,39.92539892529036,116.34209444009122,98,1998,阜成门外北营房中街往西200米
58ffcfda5e986a07088a79be,119342,52,六铺炕一区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216059.html,39.95416145845438,116.38648356793675,387,1992,鼓楼外大街西侧安德里北街南
58ffcfdb5e986a07088a79bf,146031,65,百万庄大街21号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010833387.html,39.92781013333827,116.3398204723571,47,NULL,百万庄大街21号院
58ffcfdf5e986a07088a79c0,74595,3,朝阳庵小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215399.html,39.93379812702955,116.33053524061815,52,1986,车公庄大街二里沟车站北300米
58ffcfe35e986a07088a79c1,149713,15,普天大院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010503343.html,39.95217260770382,116.36603794375557,134,2000,新外大街28号院
58ffcfea5e986a07088a79c2,127214,360,汽南小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010303675.html,39.901050570405644,116.33541665498278,133,1992,白云观街北里与白云路交叉口西南角(白云观西侧)
58ffcfeb5e986a07088a79c3,111727,6,月坛南街19号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010609989.html,39.91294278687454,116.34205194651982,14,2000,月坛南街19号院
58ffcff05e986a07088a79c4,106097,46,如意里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010308629.html,39.941803146866356,116.35796902532408,188,1992,北草厂街与西直门内大街交岔口以北70米
58ffcff55e986a07088a79c5,91974,7,车公庄大街甲5号楼,西城,住宅,https://m.fang.com/xiaoqu/bj/1010674313.html,39.93154452106729,116.34426243839788,1,1993,北京市车公庄大街甲5号
58ffcff65e986a07088a79c6,91932,4,展览馆路40号,西城,住宅,https://m.fang.com/xiaoqu/bj/1010580031.html,39.923632516053,116.33820362694586,NULL,1985,西城区展览馆路40号
58ffcff75e986a07088a79c7,109731,76,阜北小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010568903.html,39.922230807445004,116.32821778228195,72,1982,白堆子地铁站东北角
58ffd0005e986a07088a79c8,103094,4,阜成门外北四巷,西城,住宅,https://m.fang.com/xiaoqu/bj/1010724803.html,39.92316867652363,116.340644163482,24,1990,北京市西城区阜成门外大街北四巷
58ffd0015e986a07088a79c9,108227,81,海格国际,西城,住宅,https://m.fang.com/xiaoqu/bj/1010074181.html,39.89353448613013,116.36931531661637,14,2005,宣武门外大街20号
58ffd0025e986a07088a79ca,132536,15,官苑八号,西城,住宅,https://m.fang.com/xiaoqu/bj/1010071419.html,39.92764604846686,116.35435955939325,108,2004,官园胡同甲1号
58ffd0095e986a07088a79cb,104476,24,莲花池东路24号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216961.html,39.89522612766699,116.33247310580508,44,2001,莲花池东路
58ffd00e5e986a07088a79cc,116797,10,阜成门北大街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010538103.html,39.92666979158488,116.35068528443247,44,2000,阜成门北大街
58ffd0185e986a07088a79cd,73232,9,月坛北街10号,西城,住宅,https://m.fang.com/xiaoqu/bj/1010698591.html,39.91690196440808,116.34402408362729,1,1989,月坛北街10号楼
58ffd01b5e986a07088a79ce,115538,40,月坛南街37号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010376543.html,39.91300446983388,116.3406935268024,21,1997,月坛南街37号院
58ffd01c5e986a07088a79cf,88952,7,月坛南街18号,西城,住宅,https://m.fang.com/xiaoqu/bj/1010724675.html,39.91240263624252,116.33783320827312,NULL,NULL,月坛南街18号
58ffd01d5e986a07088a79d0,122514,48,地藏庵小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010215759.html,39.90933797185769,116.3438286393215,55,1951,南礼士路地藏庵中巷
58ffd0225e986a07088a79d1,117557,68,月坛南街北里,西城,住宅,https://m.fang.com/xiaoqu/bj/1010216771.html,39.912422623035795,116.34367796166353,50,1992,三里河月坛南街二七剧场路
58ffd0265e986a07088a79d2,132565,2,德宝新园,西城,住宅,https://m.fang.com/xiaoqu/bj/1010198591.html,39.93903901676464,116.3408082842163,182,2000,西外大街德宝饭店后面
58ffd02c5e986a07088a79d3,122472,35,三里河北街3号院,西城,住宅,https://m.fang.com/xiaoqu/bj/1010375183.html,39.91504488315854,116.33247309115895,66,1998,三里河北街西侧
58ffd0375e986a07088a79d4,132092,43,西便门外东大街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010579631.html,39.89924072388027,116.3470145075099,NULL,2000,复兴门南大街西侧西便门外东大街2号
58ffd0455e986a07088a79d5,103183,55,红居南街,西城,住宅,https://m.fang.com/xiaoqu/bj/1010341393.html,39.88266124002085,116.33583694794895,53,1995,宣武区红居南街，北京六十六中东侧
58ffd0495e986a07088a79d6,104895,17,白纸坊东街小区,西城,住宅,https://m.fang.com/xiaoqu/bj/1010463185.html,39.8769160282559,116.36678310802183,42,2001,陶然亭地铁口西白纸坊东街
