id,second-hand-resource,longitude,court,address,house-type,latitude,url,average-price,second-hand-trading,build-time,district,,
590096375e986a05ba0d9550,23,116.3332184868389,皂君庙7号院,海淀区皂君庙路7号院,住宅,39.96214403689909,https://m.fang.com/xiaoqu/bj/1010560949.html,78659,6,2000,海淀,,
590096385e986a05ba0d9551,768,116.3381117061035,莱圳家园,西小口路与前屯路交汇处西行140米路南,住宅,40.04293626860168,https://m.fang.com/xiaoqu/bj/1010077960.html,90819,294,2010,海淀,,
5900963b5e986a05ba0d9552,63,116.29870806730763,厂洼小区,海淀皇苑西街10号,住宅,39.957528742324726,https://m.fang.com/xiaoqu/bj/1010015259.html,113385,600,2005,海淀,,
5900963b5e986a05ba0d9553,28,116.3207654539212,北三环青年公寓,北三环西路34号,住宅,39.96544585701468,https://m.fang.com/xiaoqu/bj/1010345743.html,89670,8,2001,海淀,,
5900963c5e986a05ba0d9554,32,116.2775700989988,万寿路1号院,西翠路东万寿路1号,住宅,39.91703110155563,https://m.fang.com/xiaoqu/bj/1010403829.html,87212,181,1985,海淀,,
590096415e986a05ba0d9555,67,116.36400412320272,牡丹园西里,花园东路与北土城西路交汇处北行200米路东,住宅,39.97762787275653,https://m.fang.com/xiaoqu/bj/1010216337.html,106111,186,1992,海淀,,
590096435e986a05ba0d9556,23,116.33250317283947,皂君庙丙4号院,皂君庙丙4号院,住宅,39.96211428807081,https://m.fang.com/xiaoqu/bj/1010611063.html,109700,42,2000,海淀,,
590096455e986a05ba0d9557,231,116.35978411995197,二里庄小区,志新西路10号,住宅,39.99488192723726,https://m.fang.com/xiaoqu/bj/1010000490.html,117785,537,1995,海淀,,
590096475e986a05ba0d9558,15,116.35657856204504,消夏东里,海淀区西土城路元大都遗址公园对面,住宅,39.976774621546284,https://m.fang.com/xiaoqu/bj/1010556945.html,82817,NULL,1998,海淀,,
590096495e986a05ba0d9559,330,116.33727018013867,铁科院小区,海淀区交大东路交学院南路西南角(中央财经大学南侧),住宅,39.95541928095754,https://m.fang.com/xiaoqu/bj/1010390463.html,114232,80,1990,海淀,,
5900964a5e986a05ba0d955a,116,116.33833826971885,交大东路31号院,交大东路31号院,住宅,39.9471572875204,https://m.fang.com/xiaoqu/bj/1010395503.html,109128,96,1990,海淀,,
5900964f5e986a05ba0d955b,74,116.32895979637601,大柳树3号院,海淀区大柳树3号院,住宅,39.95492667330203,https://m.fang.com/xiaoqu/bj/1010560825.html,100359,8,1989,海淀,,
590096515e986a05ba0d955c,124,116.31729680267695,金隅美和园,小营西路与安宁庄西路交叉口南行190米路两侧,住宅,40.032401283297155,https://m.fang.com/xiaoqu/bj/1010223051.html,66860,84,2007,海淀,,
590096565e986a05ba0d955d,14,116.30049191628139,中塔园小区,航天桥西南角,住宅,39.920226016991926,https://m.fang.com/xiaoqu/bj/1010216313.html,90487,33,1994,海淀,,
5900965a5e986a05ba0d955e,768,116.3381117061035,莱镇香格里,西小口路与前屯路交汇处西行140米路南,住宅,40.04293626860168,https://m.fang.com/xiaoqu/bj/1010077960.html,90819,294,2010,海淀,,
5900965e5e986a05ba0d955f,24,116.2975444358519,翠微路平台村,玉渊潭南路与翠微路交叉口,住宅,39.91257863837025,https://m.fang.com/xiaoqu/bj/1010302625.html,66518,40,1995,海淀,,
5900965f5e986a05ba0d9560,17,116.29900425001078,化工大学家属楼,紫竹院路98号,住宅,39.94081126938296,https://m.fang.com/xiaoqu/bj/1010594823.html,97083,48,2000,海淀,,
590096645e986a05ba0d9561,113,116.32345114552987,铁东小区,北蜂窝路22号院,住宅,39.90027708237868,https://m.fang.com/xiaoqu/bj/1010350545.html,96117,194,1993,海淀,,
5900966a5e986a05ba0d9562,161,116.34697228069827,明光村,学院南路明光桥向西50米,住宅,39.95528938086042,https://m.fang.com/xiaoqu/bj/1010196825.html,95544,270,1983,海淀,,
5900966c5e986a05ba0d9563,21,116.35122814967657,枫蓝国际,西直门北大街32号院,住宅,39.952336179415745,https://m.fang.com/xiaoqu/bj/1010068828.html,72358,72,2001,海淀,,
590096765e986a05ba0d9564,32,116.2775700989988,西翠路铁路小区,西翠路东万寿路1号,住宅,39.91703110155563,https://m.fang.com/xiaoqu/bj/1010403829.html,87212,181,1985,海淀,,
590096815e986a05ba0d9566,45,116.34373106958006,中铁置业翰庭,清华东路与静淑苑路交叉口东北侧(北京林业大学东一门对过),住宅,40.00184052714773,https://m.fang.com/xiaoqu/bj/1010379023.html,101743,83,2010,海淀,,
590096835e986a05ba0d9567,98,116.26027039097539,复兴路36号院,复兴路36号院,住宅,39.90572387561025,https://m.fang.com/xiaoqu/bj/1010350663.html,103006,NULL,1990,海淀,,
590096865e986a05ba0d9568,85,116.31473835488994,新华社社区,羊坊店3号院,住宅,39.90388072186137,https://m.fang.com/xiaoqu/bj/1010216579.html,103058,91,1992,海淀,,
5900968a5e986a05ba0d9569,42,116.3194977366497,中关村南大街40号院,中关村南大街40号院,住宅,39.94559203247903,https://m.fang.com/xiaoqu/bj/1010479105.html,87790,73,2000,海淀,,
590096905e986a05ba0d956a,84,116.32281457260767,双榆树北路,中关村大街与双榆树北路交叉口东南角,住宅,39.97162271325586,https://m.fang.com/xiaoqu/bj/1010499025.html,92271,138,1994,海淀,,
590096925e986a05ba0d956b,152,116.28119324867241,农林科学院,曙光花园中路11号,住宅,39.94262064698473,https://m.fang.com/xiaoqu/bj/1010554823.html,102694,53,2000,海淀,,
590096935e986a05ba0d956c,1202,116.24983585408009,玉海园之园中园,玉泉路与金沟河路交叉口东北侧,住宅,39.91850729649636,https://m.fang.com/xiaoqu/bj/1010001070.html,78569,831,2014,海淀,,
590096975e986a05ba0d956d,277,116.32900879950387,龙湖・唐宁ONE,中关村甲3号,住宅,39.98734650209321,https://m.fang.com/xiaoqu/bj/1010295867.html,90349,85,2011,海淀,,
5900969b5e986a05ba0d956e,100,116.31346183056097,花园村,车公庄西路与紫竹院南路西南角(地铁6号线花园桥站东南侧),住宅,39.93032521691455,https://m.fang.com/xiaoqu/bj/1010315667.html,107119,81,1980,海淀,,
590096a05e986a05ba0d956f,77,116.29497846919122,翠微东里,翠微路与玉渊潭南路交叉口西北角(北京市育英中学东侧),住宅,39.913436157532765,https://m.fang.com/xiaoqu/bj/1010222305.html,114364,179,1992,海淀,,
590096a65e986a05ba0d9570,25,116.33859101218896,高梁桥斜街乙40号院,高梁桥斜街乙40号院,住宅,39.945916305084424,https://m.fang.com/xiaoqu/bj/1010734211.html,81786,88,1995,海淀,,
590096a75e986a05ba0d9571,78,116.30843771860215,中央民族大学家属院,北京市海淀区中关村南大街27号,住宅,39.95107620702276,https://m.fang.com/xiaoqu/bj/1010578463.html,105650,130,2000,海淀,,
590096b05e986a05ba0d9572,42,116.3282693884392,大柳树13号院,大柳树13号院,住宅,39.95388741415797,https://m.fang.com/xiaoqu/bj/1010557355.html,82167,26,2000,海淀,,
590096b25e986a05ba0d9573,4,116.32748823154061,大柳树小区,海淀区大柳树甲17号院,住宅,39.95259185676988,https://m.fang.com/xiaoqu/bj/1010560943.html,64573,14,1990,海淀,,
590096b65e986a05ba0d9574,22,116.31867930599257,铁西宿舍,复兴门外北蜂窝路15号,住宅,39.897397093979876,https://m.fang.com/xiaoqu/bj/1010326463.html,90425,55,1993,海淀,,
590096ba5e986a05ba0d9575,10,116.2898750490867,万寿路26号院,海淀区万寿路地铁口东北角处,住宅,39.90677028044816,https://m.fang.com/xiaoqu/bj/1010517265.html,75451,33,1995,海淀,,
590096be5e986a05ba0d9576,39,116.32212219009571,北蜂窝中路甲8号院,北蜂窝甲8号,住宅,39.89861793994094,https://m.fang.com/xiaoqu/bj/1010538303.html,105864,42,2000,海淀,,
590096bf5e986a05ba0d9577,257,116.35474899987781,塔院朗秋园,牡丹园花园路3号,住宅,39.97538138295943,https://m.fang.com/xiaoqu/bj/1010196947.html,101589,440,1991,海淀,,
590096c05e986a05ba0d9578,14,116.3535404496312,北京科技大学家属楼,海淀区学院路30号院,住宅,39.99061329691659,https://m.fang.com/xiaoqu/bj/1010415223.html,100762,136,2001,海淀,,
590096c75e986a05ba0d9579,86,116.29176959375262,莲宝路10号院,吴家村10号院,住宅,39.888161999713006,https://m.fang.com/xiaoqu/bj/1010356205.html,82710,204,1999,海淀,,
590096c85e986a05ba0d957a,204,116.30333992022824,普惠南里,北京市海淀区玉渊潭南路普惠南里,住宅,39.91118885085105,https://m.fang.com/xiaoqu/bj/1010216559.html,109076,349,1995,海淀,,
590096cd5e986a05ba0d957b,6,116.34241397646403,交大畅园,西直门交大东路交通大学院内,住宅,39.94527887668153,https://m.fang.com/xiaoqu/bj/1010591583.html,60109,1,2000,海淀,,
590096d35e986a05ba0d957c,54,116.31217214155362,三虎桥小区,紫竹院路甲32号,住宅,39.93763742470746,https://m.fang.com/xiaoqu/bj/1010216653.html,108995,25,2001,海淀,,
590096d75e986a05ba0d957d,149,116.29356317262543,翠微北里小区,翠微路与万寿路交叉口东南200米,住宅,39.915105948015324,https://m.fang.com/xiaoqu/bj/1010222309.html,118008,225,1999,海淀,,
590096d95e986a05ba0d957e,87,116.30871742744421,友谊社区,北三环西路47号,住宅,39.96516339628364,https://m.fang.com/xiaoqu/bj/1010555943.html,100205,99,1979,海淀,,
590096df5e986a05ba0d957f,27,116.32662509592605,中关村东路,北京市海淀区中关村东路,住宅,39.9713649679033,https://m.fang.com/xiaoqu/bj/1010510143.html,82841,19,2000,海淀,,
590096e35e986a05ba0d9580,11,116.35180414823616,文慧园56号公寓,文慧园路56号,住宅,39.95040495163041,https://m.fang.com/xiaoqu/bj/1010110002.html,83871,72,2005,海淀,,
590096e45e986a05ba0d9581,14,116.29544602797573,财智公馆,紫竹桥长智路5号,住宅,39.94138899277153,https://m.fang.com/xiaoqu/bj/1010041933.html,87973,115,2003,海淀,,
590096ee5e986a05ba0d9582,12,116.34570942583015,永泰庄甲6号院,永泰庄甲6号院,住宅,40.03174787685523,https://m.fang.com/xiaoqu/bj/1010605303.html,54465,22,2000,海淀,,
590096f15e986a05ba0d9583,15,116.31191856350638,有色西区,羊坊店17号院,住宅,39.899578269869565,https://m.fang.com/xiaoqu/bj/1010625865.html,67304,16,2000,海淀,,
590096f55e986a05ba0d9584,47,116.29856511820073,苏州街77号院,人大西门万泉庄苏州街77号院,住宅,39.971140299752136,https://m.fang.com/xiaoqu/bj/1010522023.html,96752,45,2000,海淀,,
590096fc5e986a05ba0d9585,38,116.29353516895345,复兴路甲49号院,翠微路口复兴路甲49号院,住宅,39.907039553975515,https://m.fang.com/xiaoqu/bj/1010483755.html,104873,19,1995,海淀,,
590097005e986a05ba0d9586,2,116.35700526314737,庚坊国际好来屋,花园路甲13号,住宅,39.97032562767122,https://m.fang.com/xiaoqu/bj/1010068726.html,75712,NULL,2004,海淀,,
590097035e986a05ba0d9587,1,116.32915708732806,教委计生委大院,中关村东路东侧中关村南四街,住宅,39.97846754589372,https://m.fang.com/xiaoqu/bj/1010639307.html,112268,97,2000,海淀,,
590097085e986a05ba0d9588,208,116.32424449405258,清上园,清河小营环岛往西800米,住宅,40.03748127471175,https://m.fang.com/xiaoqu/bj/1010025814.html,70422,420,2003,海淀,,
5900970d5e986a05ba0d9589,310,116.32577977986766,建设部大院,三里河9号院,住宅,39.93018512320065,https://m.fang.com/xiaoqu/bj/1010328723.html,139911,241,1996,海淀,,
590097145e986a05ba0d958a,256,116.36288819859267,志新村,志新东路与北四环中路辅路交叉口(华北所科技大厦对面),住宅,39.98829102084213,https://m.fang.com/xiaoqu/bj/1010197293.html,99793,328,1990,海淀,,
590097195e986a05ba0d958b,67,116.36400412320272,牡丹园西里社区,花园东路与北土城西路交汇处北行200米路东,住宅,39.97762787275653,https://m.fang.com/xiaoqu/bj/1010216337.html,106111,186,1992,海淀,,
5900971e5e986a05ba0d958c,6,116.29594323203271,吴家场小区,吴家村路5号院,住宅,39.88865632987548,https://m.fang.com/xiaoqu/bj/1010002183.html,85547,1,2000,海淀,,
590097235e986a05ba0d958d,78,116.32236498564433,清华园小区,成府路清华大学南门对面,住宅,39.990349844025985,https://m.fang.com/xiaoqu/bj/1010000510.html,115508,40,2001,海淀,,
5900972c5e986a05ba0d958e,332,116.28333603372968,曙光花园望山园,曙光花园中路与彰化路交汇处北行250米路东,住宅,39.9425082676765,https://m.fang.com/xiaoqu/bj/1010302639.html,97448,6,2001,海淀,,
5900972e5e986a05ba0d958f,100,116.36081842675213,志新北里,志新路16号院,住宅,39.99132565522125,https://m.fang.com/xiaoqu/bj/1010216537.html,104166,158,2001,海淀,,
590097345e986a05ba0d9590,168,116.25402475729497,泽丰苑,采石路8号院,住宅,39.918142645303725,https://m.fang.com/xiaoqu/bj/1010662815.html,88141,39,2004,海淀,,
590097385e986a05ba0d9591,78,116.32165278779202,科汇社区,中关村三桥路北,住宅,39.986033292765825,https://m.fang.com/xiaoqu/bj/1010216221.html,108892,78,2001,海淀,,
590097455e986a05ba0d9592,257,116.35474899987781,塔院消夏园,牡丹园花园路3号,住宅,39.97538138295943,https://m.fang.com/xiaoqu/bj/1010196947.html,101589,440,1991,海淀,,
590097465e986a05ba0d9593,27,116.31578183048941,有色东区,军博羊坊店路16号,住宅,39.902032511233536,https://m.fang.com/xiaoqu/bj/1010657179.html,69803,18,1990,海淀,,
5900974c5e986a05ba0d9595,61,116.32067679112482,大慧寺12号院,海淀区大慧寺路12号,住宅,39.94932601519497,https://m.fang.com/xiaoqu/bj/1010557263.html,106291,32,1995,海淀,,
590097565e986a05ba0d9597,98,116.35284995474117,红联北村,北京邮电大学南门南800米,住宅,39.953125501118514,https://m.fang.com/xiaoqu/bj/1010198183.html,105506,205,1992,海淀,,
590097585e986a05ba0d9598,1,116.2966559315819,翠微路20号院,海淀区翠微路20号,住宅,39.908382994567184,https://m.fang.com/xiaoqu/bj/1010586945.html,102887,1,2000,海淀,,
5900975e5e986a05ba0d9599,232,116.26547299114056,复兴路32号,复兴路32号,住宅,39.90576321942853,https://m.fang.com/xiaoqu/bj/1010341395.html,106223,269,1990,海淀,,
590097685e986a05ba0d959a,1,116.32614901145553,小营西路25号院,小营西路25号院,住宅,40.035665244448715,https://m.fang.com/xiaoqu/bj/1010573783.html,55251,NULL,2000,海淀,,
5900976a5e986a05ba0d959b,14,116.328891583418,大柳树5号院,海淀区富海中心旁边大柳树5号院,住宅,39.95475489304149,https://m.fang.com/xiaoqu/bj/1010525669.html,102869,27,2000,海淀,,
5900977b5e986a05ba0d959c,2,116.27478438771422,太平路甲26号院,太平路甲26号院,住宅,39.89771784633417,https://m.fang.com/xiaoqu/bj/1010609623.html,60748,18,2000,海淀,,
590097865e986a05ba0d959e,329,116.24886987149243,玉阜嘉园,玉泉路6号院,住宅,39.92240051091524,https://m.fang.com/xiaoqu/bj/1010011958.html,80432,52,2001,海淀,,
5900978b5e986a05ba0d959f,113,116.32345114552987,北蜂窝22号院,北蜂窝路22号院,住宅,39.90027708237868,https://m.fang.com/xiaoqu/bj/1010350545.html,96117,194,1993,海淀,,
5900978e5e986a05ba0d95a0,27,116.3062059752779,成府北河沿,北京市海淀区北京大学北,住宅,39.99792428043697,https://m.fang.com/xiaoqu/bj/1010482705.html,101266,25,2000,海淀,,
590097945e986a05ba0d95a1,5,116.32348551129607,复兴路乙6号院,北蜂窝路东复兴路乙6号院,住宅,39.9050661276585,https://m.fang.com/xiaoqu/bj/1010524751.html,90127,55,1993,海淀,,
590097a85e986a05ba0d95a2,128,116.32805420845975,保福寺小区,中关村东路东侧(中国科学院大学西侧),住宅,39.98005852177675,https://m.fang.com/xiaoqu/bj/1010302623.html,122302,231,1999,海淀,,
590097be5e986a05ba0d95a3,85,116.31473835488994,羊坊店3号院,羊坊店3号院,住宅,39.90388072186137,https://m.fang.com/xiaoqu/bj/1010216579.html,103058,91,1992,海淀,,
590097c55e986a05ba0d95a4,109,116.34320659983635,交大东路56号院,北下关交大东路56号院,住宅,39.9468687162943,https://m.fang.com/xiaoqu/bj/1010321623.html,100228,55,1999,海淀,,
590097c95e986a05ba0d95a5,46,116.32554282439995,莲花池东路9号院,莲花池东路9号院,住宅,39.8967155669988,https://m.fang.com/xiaoqu/bj/1010505193.html,106225,78,2000,海淀,,
590097cb5e986a05ba0d95a6,6,116.32010355142442,铁道部5号院,海淀军博北蜂窝路铁道部5号院,住宅,39.90561235595495,https://m.fang.com/xiaoqu/bj/1010651823.html,119138,20,2009,海淀,,
590097d75e986a05ba0d95a7,592,116.34056017545647,清河新城,八达岭高速清河桥西南角,住宅,40.028084851097255,https://m.fang.com/xiaoqu/bj/1010066422.html,36130,109,2018,海淀,,
590097de5e986a05ba0d95aa,505,116.34543908014832,水木天成,龙岗路69号,住宅,40.02764558700255,https://m.fang.com/xiaoqu/bj/1010091020.html,75770,92,2008,海淀,,
590097df5e986a05ba0d95ab,487,116.37198872665024,富力桃园,建材城东路与建材城中路交汇处东行1公里路北,住宅,40.06137790057911,https://m.fang.com/xiaoqu/bj/1010114924.html,68659,423,2008,海淀,,
590097e05e986a05ba0d95ac,93,116.34539343335423,新康园,首都师范大学附属育新学校西侧,住宅,40.06406477295446,https://m.fang.com/xiaoqu/bj/1010216483.html,58042,317,2004,海淀,,
590097e15e986a05ba0d95ad,108,116.3427386580102,永泰园新地标,清河镇八达岭高速路清河桥东侧100米,住宅,40.03278863936853,https://m.fang.com/xiaoqu/bj/1010015477.html,66532,2,2003,海淀,,
590097e75e986a05ba0d95ae,103,116.33193738615577,力度家园,清河中街69号院,住宅,40.03047948109967,https://m.fang.com/xiaoqu/bj/1010216373.html,74545,76,2004,海淀,,
590097e85e986a05ba0d95af,10,116.32495244617606,大通成府公馆,清华园三才堂42号甲清华大学南门,住宅,39.99008268111265,https://m.fang.com/xiaoqu/bj/1010225745.html,95012,19,2008,海淀,,
590097e95e986a05ba0d95b0,189,116.24846340451313,永达逸家,田村路56号,住宅,39.92718007976285,https://m.fang.com/xiaoqu/bj/1010051361.html,78832,48,2001,海淀,,
590097f25e986a05ba0d95b1,22,116.26653793016649,西四环中路47号院,五棵松地铁口向北200米,住宅,39.90915034269798,https://m.fang.com/xiaoqu/bj/1010768525.html,81048,7,1999,海淀,,
590097f65e986a05ba0d95b2,127,116.3259162994357,安宁里南区,清河小营安宁里小区南里,住宅,40.043839746453756,https://m.fang.com/xiaoqu/bj/1010217663.html,71345,361,2001,海淀,,
590097f85e986a05ba0d95b3,97,116.29647462132208,纽约客,海淀南路36号,住宅,39.97266347331516,https://m.fang.com/xiaoqu/bj/1010035200.html,128665,72,2006,海淀,,
590097fc5e986a05ba0d95b4,41,116.28935090170054,橙色年代,万丰路18号院,住宅,39.88698338564212,https://m.fang.com/xiaoqu/bj/1010043318.html,77186,229,2003,海淀,,
590097fe5e986a05ba0d95b5,130,116.28483402503198,菊园(马连洼),马连洼北路菊园,住宅,40.03127973574708,https://m.fang.com/xiaoqu/bj/1010197865.html,86011,2,1994,海淀,,
590098005e986a05ba0d95b6,2,116.3323487495134,红杉国际公寓,双清路89号院,住宅,40.00054160289677,https://m.fang.com/xiaoqu/bj/1010553263.html,71160,32,2010,海淀,,
590098015e986a05ba0d95b7,488,116.37198872665024,富力桃园C区,建材城东路与建材城中路交汇处东行1公里路北,住宅,40.06137790057911,https://m.fang.com/xiaoqu/bj/1010114924.html,68659,423,2008,海淀,,
590098085e986a05ba0d95b8,153,116.3476347958168,富润家园,学院路6号金马大厦对面,住宅,39.99883909268316,https://m.fang.com/xiaoqu/bj/1010001063.html,88604,98,2001,海淀,,
5900980a5e986a05ba0d95b9,207,116.2680899948668,马连洼兰园,马连洼北路与圆明园西路路口南侧路东,住宅,40.030006748706,https://m.fang.com/xiaoqu/bj/1010216357.html,75717,256,1998,海淀,,
5900980e5e986a05ba0d95ba,593,116.34056017545647,强佑清河新城,八达岭高速清河桥西南角,住宅,40.028084851097255,https://m.fang.com/xiaoqu/bj/1010066422.html,36130,109,2018,海淀,,
590098155e986a05ba0d95bc,103,116.33193738615577,力度小区,清河中街69号院,住宅,40.03047948109967,https://m.fang.com/xiaoqu/bj/1010216373.html,74545,76,2004,海淀,,
5900981a5e986a05ba0d95bd,303,116.24541883846017,永丰嘉园,北青路永丰产业基地东侧,住宅,40.07624679594382,https://m.fang.com/xiaoqu/bj/1010078802.html,78031,3,2012,海淀,,
5900981c5e986a05ba0d95be,11,116.35541058960025,清河公交总公司党校宿,永泰中路和龙岗路交叉口东侧,住宅,40.03058245346296,https://m.fang.com/xiaoqu/bj/1010609063.html,49949,15,2000,海淀,,
590098235e986a05ba0d95bf,105,116.2611591382415,塞纳维拉永定华庭,西四环永定路22号院,住宅,39.91987217511609,https://m.fang.com/xiaoqu/bj/1010710857.html,89259,16,2012,海淀,,
590098275e986a05ba0d95c0,36,116.25595041582022,幸福时光圆梦居,半壁店甲1号院,住宅,39.93067461833597,https://m.fang.com/xiaoqu/bj/1010040055.html,76096,NULL,2001,海淀,,
590098345e986a05ba0d95c2,62,116.34539343335423,新康园二期,西三旗环岛向东1.5公里,住宅,40.06406477295446,https://m.fang.com/xiaoqu/bj/1010608627.html,53642,NULL,2000,海淀,,
5900983a5e986a05ba0d95c3,131,116.30387268035015,远中悦莱国际酒店公寓,海淀中街15号,住宅,39.97630347797499,https://m.fang.com/xiaoqu/bj/1010071681.html,100888,32,2004,海淀,,
5900983b5e986a05ba0d95c4,28,116.35996745717183,金隅翡丽铂爵郡,建材城中路新都环岛北侧200米,住宅,40.06371469063725,https://m.fang.com/xiaoqu/bj/1010700849.html,89652,19,2014,海淀,,
590098465e986a05ba0d95c5,174,116.3018023523339,紫金庄园,万泉河路68号,住宅,39.965049574575815,https://m.fang.com/xiaoqu/bj/1010072515.html,82244,210,1997,海淀,,
5900985b5e986a05ba0d95c6,80,116.2716593815631,西八里庄61号院,地铁海淀五路居站C口,住宅,39.929669616121764,https://m.fang.com/xiaoqu/bj/1010492103.html,81850,1,1998,海淀,,
590098685e986a05ba0d95c8,47,116.3608639220851,金隅翡丽华庭,海淀西三旗建材城中路,住宅,40.06400249749619,https://m.fang.com/xiaoqu/bj/1010754209.html,79190,1,2012,海淀,,
5900986d5e986a05ba0d95c9,3,116.30717142562531,榆树林小区,中关村新中关榆树林小区,住宅,39.97611005556486,https://m.fang.com/xiaoqu/bj/1010518351.html,106092,14,1995,海淀,,
590098725e986a05ba0d95ca,6,116.25944555310087,景和园,海淀区后厂村路与西北旺二街交叉口东北角,住宅,40.047391244927454,https://m.fang.com/xiaoqu/bj/1010712647.html,84425,44,2011,海淀,,
590098885e986a05ba0d95cb,62,116.24396377371845,中国房子,旱河路和田村路交汇处的西北角,住宅,39.92970660751779,https://m.fang.com/xiaoqu/bj/1010041513.html,84860,48,2004,海淀,,
590098905e986a05ba0d95cc,9,116.31761393828023,数码银座,中关村南大街2号,住宅,39.96418396270796,https://m.fang.com/xiaoqu/bj/1010325931.html,41920,NULL,1994,海淀,,
590098a25e986a05ba0d95ce,16,116.27431313150468,颐和园新建宫门21号,昆明湖路与昆明湖东路交汇处,住宅,39.989653797840425,https://m.fang.com/xiaoqu/bj/1010633881.html,96330,30,1995,海淀,,
590098a35e986a05ba0d95cf,22,116.2965713910993,翠微路17号院,北京市海淀区翠微大厦西侧,住宅,39.90671044430092,https://m.fang.com/xiaoqu/bj/1010497625.html,100738,21,1996,海淀,,
590098a55e986a05ba0d95d0,432,116.32324513717631,甘家口小区,甘家口大厦向西100米,住宅,39.92507958367849,https://m.fang.com/xiaoqu/bj/1010198645.html,116125,414,1996,海淀,,
590098a75e986a05ba0d95d1,202,116.29648101353206,西三环北路105号院,西三环北路105号院,住宅,39.93061841133024,https://m.fang.com/xiaoqu/bj/1010350703.html,118913,155,1994,海淀,,
590098a85e986a05ba0d95d2,60,116.29153769142339,蜂鸟社区,万柳中路33号,住宅,39.96368086340564,https://m.fang.com/xiaoqu/bj/1010041153.html,148700,86,2004,海淀,,
590098aa5e986a05ba0d95d3,60,116.29153769142339,蜂鸟家园,万柳中路33号,住宅,39.96368086340564,https://m.fang.com/xiaoqu/bj/1010041153.html,148700,86,2004,海淀,,
590098af5e986a05ba0d95d4,47,116.26385118371333,复兴路34号院,北京市海淀区复兴路34号院,住宅,39.90481309105921,https://m.fang.com/xiaoqu/bj/1010634823.html,87511,53,2000,海淀,,
590098b15e986a05ba0d95d5,230,116.31887510179158,东南小区,中关村甲392,住宅,39.97700047561849,https://m.fang.com/xiaoqu/bj/1010198471.html,136032,598,1985,海淀,,
590098b35e986a05ba0d95d6,90,116.32102372270974,大慧寺7号院,中关村南大街大慧寺路7号院,住宅,39.95114072188268,https://m.fang.com/xiaoqu/bj/1010560665.html,103105,18,1999,海淀,,
590098b65e986a05ba0d95d7,149,116.29356317262543,翠微北里,翠微路与万寿路交叉口东南200米,住宅,39.915105948015324,https://m.fang.com/xiaoqu/bj/1010222309.html,118008,225,1999,海淀,,
590098b75e986a05ba0d95d8,31,116.28615962869019,复兴路61号院,复兴路61号院,住宅,39.90813442145559,https://m.fang.com/xiaoqu/bj/1010487145.html,122135,263,1992,海淀,,
590098bc5e986a05ba0d95d9,61,116.32067679112482,国家计生委小区,海淀区大慧寺路12号,住宅,39.94932601519497,https://m.fang.com/xiaoqu/bj/1010557263.html,106291,32,1995,海淀,,
590098bd5e986a05ba0d95da,46,116.32632508417501,大慧寺20号院,中关村南大街大慧寺路20号院,住宅,39.95360094985029,https://m.fang.com/xiaoqu/bj/1010388345.html,94640,24,1999,海淀,,
590098bf5e986a05ba0d95db,96,116.31556498518506,航天五院,海淀区中关村南大街31号院,住宅,39.94638036853532,https://m.fang.com/xiaoqu/bj/1010648037.html,119770,27,2004,海淀,,
590098c25e986a05ba0d95dc,17,116.2949543587392,半壁街南路1号院,海淀区西三环紫竹桥北昆玉河东半璧街1号院,住宅,39.9493979006,https://m.fang.com/xiaoqu/bj/1010651427.html,149531,85,2000,海淀,,
590098c35e986a05ba0d95dd,44,116.32384323868256,三里河路5号院,三里河路5号院,住宅,39.93376970255648,https://m.fang.com/xiaoqu/bj/1010558143.html,130747,92,1994,海淀,,
590098c95e986a05ba0d95de,58,116.24813112464918,复兴路46号院,复兴路46号院,住宅,39.90516020027007,https://m.fang.com/xiaoqu/bj/1010339605.html,114852,138,1990,海淀,,
590098d15e986a05ba0d95df,55,116.25197931695001,太平路33号院,海淀区太平路33号五一小学旁,住宅,39.89983470239747,https://m.fang.com/xiaoqu/bj/1010374721.html,105092,93,1988,海淀,,
590098d55e986a05ba0d95e0,34,116.3245773382132,中关村南大街甲8号院,中关村南大街甲8号院,住宅,39.961922849687845,https://m.fang.com/xiaoqu/bj/1010554107.html,92109,37,2000,海淀,,
590098d75e986a05ba0d95e1,34,116.31488286638948,紫竹院路14号院,紫竹院路14号院,住宅,39.93680628229563,https://m.fang.com/xiaoqu/bj/1010523667.html,95243,48,1988,海淀,,
590098d85e986a05ba0d95e2,181,116.29717814742523,艾瑟顿国际公寓,中关村海淀南路南侧(地铁10号线苏州街站西南侧),住宅,39.97324640065148,https://m.fang.com/xiaoqu/bj/1010155943.html,81042,72,2006,海淀,,
590098dd5e986a05ba0d95e3,116,116.2556242514019,北太平路16号,北京市海淀区北太平路16号,住宅,39.902072763888846,https://m.fang.com/xiaoqu/bj/1010657599.html,98103,81,1995,海淀,,
590098e85e986a05ba0d95e4,50,116.32296448549172,增光路21号院,增光路21号院,住宅,39.92664906594417,https://m.fang.com/xiaoqu/bj/1010615745.html,103374,75,1988,海淀,,
590098ea5e986a05ba0d95e5,21,116.28121442297129,复兴路甲65院,西翠路东侧复兴路甲65院,住宅,39.90668192316675,https://m.fang.com/xiaoqu/bj/1010351663.html,91244,37,1995,海淀,,
